dataset,embedding,rejection_method,classifier,num_known,num_unknown,seed,threshold,ACC_known,ACC_unknown,AUROC,OSCR
esc50,audiotovector,class_threshold,mahalanobis,40,10,0,"{0: -2.719658136367798, 1: -5.41515588760376, 2: -5.644228935241699, 6: -1.5478062629699707, 7: -1.8412094116210938, 8: -1.2666605710983276, 9: -2.24757719039917, 10: -1.6055922508239746, 11: -1.1744565963745117, 13: -9.748453140258789, 14: -44.08439254760742, 17: -234.61412048339844, 18: -1.6961549520492554, 19: -12.289937973022461, 20: -4.698173522949219, 21: -2.0326268672943115, 22: -12.830303192138672, 23: -0.5984902381896973, 24: -21.107561111450195, 26: -167.5347442626953, 27: -2.510091781616211, 28: -3.9322309494018555, 29: -99.02460479736328, 31: -11.006616592407227, 32: -2.980794906616211, 33: -23.916587829589844, 34: -1.1432229280471802, 35: -23.3222713470459, 36: -13.173447608947754, 37: -39.27410125732422, 38: -60.109493255615234, 39: -21.648292541503906, 41: -19.774152755737305, 42: -50.948486328125, 43: -15.232325553894043, 44: -12.102191925048828, 45: -9.99629020690918, 46: -3.0109987258911133, 47: -6.282660007476807, 49: -1.2712230682373047}",0.090625,0.0125,0.5041796875000001,0.0516796875
esc50,audiotovector,class_threshold,mahalanobis,30,20,0,"{0: -2.8337316513061523, 1: -5.141366004943848, 2: -5.822475910186768, 6: -1.9113593101501465, 7: -3.8533129692077637, 8: -1.3429261445999146, 10: -1.665588617324829, 13: -9.659708023071289, 17: -218.95269775390625, 19: -11.607015609741211, 20: -4.65535831451416, 21: -1.9716784954071045, 22: -13.183486938476562, 23: -0.5386789441108704, 24: -19.808155059814453, 26: -168.02740478515625, 27: -2.464423179626465, 29: -94.70326232910156, 31: -10.68010139465332, 33: -22.42241096496582, 34: -1.0990042686462402, 36: -17.16425323486328, 37: -39.89577865600586, 38: -56.71961212158203, 39: -20.672609329223633, 41: -21.27142333984375, 43: -16.442646026611328, 44: -17.224761962890625, 46: -7.1753764152526855, 47: -8.191411972045898}",0.14166666666666666,0.0375,0.47257812500000007,0.06932291666666668
esc50,audiotovector,class_threshold,mahalanobis,20,30,0,"{0: -2.7384684085845947, 2: -5.68109130859375, 6: -2.044081211090088, 7: -3.6919212341308594, 10: -1.9410778284072876, 17: -200.5231475830078, 21: -2.172821283340454, 22: -12.86976432800293, 24: -15.838516235351562, 26: -149.43524169921875, 29: -77.60611724853516, 31: -9.070960998535156, 33: -17.92764663696289, 34: -1.044804334640503, 36: -16.451629638671875, 37: -38.53940200805664, 38: -45.53835678100586, 39: -16.4654598236084, 44: -16.531156539916992, 46: -6.757742404937744}",0.2625,0.020833333333333332,0.45046875,0.1166015625
esc50,audiotovector,class_threshold,mahalanobis,15,35,0,"{2: -6.075366973876953, 6: -2.4761359691619873, 7: -11.527685165405273, 10: -5.024838924407959, 17: -182.07333374023438, 21: -2.2035326957702637, 22: -19.372486114501953, 24: -18.68979835510254, 29: -85.01409149169922, 31: -11.125471115112305, 33: -20.639806747436523, 34: -1.5330047607421875, 37: -39.66288375854492, 39: -19.674880981445312, 44: -30.47216033935547}",0.23333333333333334,0.017857142857142856,0.5192261904761905,0.1343452380952381
esc50,audiotovector,class_threshold,mahalanobis,10,40,0,"{6: -2.366971015930176, 7: -10.812454223632812, 10: -4.627142906188965, 17: -150.35028076171875, 21: -2.4236507415771484, 29: -74.28469848632812, 33: -19.202674865722656, 37: -38.3372802734375, 39: -18.12236213684082, 44: -29.71242904663086}",0.2625,0.01875,0.5423046875,0.15650390625000002
esc50,audiotovector,class_threshold,linear,40,10,0,"{0: 0.831963837146759, 1: 0.9990818500518799, 2: 0.944943368434906, 6: 0.9983189702033997, 7: 0.6557770371437073, 8: 0.7310585975646973, 9: 0.7019174098968506, 10: 0.9999531507492065, 11: 0.8889517188072205, 13: 0.9964619278907776, 14: 0.8964328765869141, 17: 0.9490118622779846, 18: 0.9743373394012451, 19: 0.9936178922653198, 20: 0.9996610879898071, 21: 0.791176438331604, 22: 0.5777336359024048, 23: 0.9993013143539429, 24: 0.7424216866493225, 26: 0.9801483154296875, 27: 0.8757869601249695, 28: 0.9069831967353821, 29: 0.7725915908813477, 31: 0.9983189702033997, 32: 0.9999814033508301, 33: 0.9562681317329407, 34: 0.5448014140129089, 35: 1.0, 36: 0.9888096451759338, 37: 0.9999990463256836, 38: 0.8236076831817627, 39: 0.9906237721443176, 41: 0.9860308170318604, 42: 0.9999998807907104, 43: 0.99703049659729, 44: 0.7219392657279968, 45: 0.6006569266319275, 46: 0.9765497446060181, 47: 1.0, 49: 0.9881079792976379}",0.0375,0.05,0.50072265625,0.0041992187500000016
esc50,audiotovector,class_threshold,linear,30,20,0,"{0: 0.6932653188705444, 1: 0.5746335387229919, 2: 0.9095862507820129, 6: 0.9978614449501038, 7: 0.9999995231628418, 8: 0.9767802357673645, 10: 1.0, 13: 0.9925610423088074, 17: 0.5282900333404541, 19: 0.92950439453125, 20: 0.9910320043563843, 21: 0.989591658115387, 22: 0.9542226791381836, 23: 0.7657685875892639, 24: 0.9958499670028687, 26: 0.5973730087280273, 27: 0.5036620497703552, 29: 1.0, 31: 1.0, 33: 0.997605562210083, 34: 1.0, 36: 0.9868407249450684, 37: 0.7633073925971985, 38: 1.0, 39: 0.9996243715286255, 41: 0.8806945085525513, 43: 0.9716448187828064, 44: 0.9999973773956299, 46: 0.99512779712677, 47: 0.9883240461349487}",0.016666666666666666,0.05,0.5232291666666667,0.0014843749999999998
esc50,audiotovector,class_threshold,linear,20,30,0,"{0: 0.970436692237854, 2: 0.7260372638702393, 6: 1.0, 7: 0.8874974250793457, 10: 0.9999996423721313, 17: 0.9986222982406616, 21: 1.0, 22: 0.9992641806602478, 24: 0.9999635219573975, 26: 0.8092759251594543, 29: 0.9999334812164307, 31: 0.9999960660934448, 33: 0.9941431879997253, 34: 0.9791157841682434, 36: 0.9994401335716248, 37: 1.0, 38: 0.7102264761924744, 39: 0.9999966621398926, 44: 0.9999998807907104, 46: 1.0}",0.1,0.029166666666666667,0.5071354166666667,0.0058333333333333345
esc50,audiotovector,class_threshold,linear,15,35,0,"{2: 0.9803937673568726, 6: 0.9999990463256836, 7: 1.0, 10: 0.9923638105392456, 17: 0.9999986886978149, 21: 0.9999889135360718, 22: 0.9799765348434448, 24: 1.0, 29: 0.999957799911499, 31: 0.9975466132164001, 33: 0.9144243597984314, 34: 0.9905874133110046, 37: 1.0, 39: 0.9999997615814209, 44: 1.0}",0.075,0.02857142857142857,0.5124702380952381,0.0037500000000000025
esc50,audiotovector,class_threshold,linear,10,40,0,"{6: 1.0, 7: 0.9999982118606567, 10: 0.9947134852409363, 17: 0.9999994039535522, 21: 1.0, 29: 1.0, 33: 1.0, 37: 0.9902821779251099, 39: 1.0, 44: 0.9997043013572693}",0.15,0.025,0.4969921875,0.0046875
esc50,audiotovector,class_threshold,energy,40,10,0,"{0: 9271.0146484375, 1: 14829.318359375, 2: 7964.576171875, 6: 8737.7314453125, 7: 7709.30419921875, 8: 8054.99853515625, 9: 8009.935546875, 10: 8109.83251953125, 11: 8526.3291015625, 13: 8594.6435546875, 14: 10675.29296875, 17: 10589.3681640625, 18: 8420.994140625, 19: 9419.3564453125, 20: 9313.8486328125, 21: 18141.017578125, 22: 7776.55224609375, 23: 8798.14453125, 24: 14020.0810546875, 26: 7929.966796875, 27: 10047.7197265625, 28: 9645.4423828125, 29: 10863.6298828125, 31: 12828.666015625, 32: 9507.810546875, 33: 9013.119140625, 34: 13458.8681640625, 35: 7566.90673828125, 36: 7560.66943359375, 37: 7658.8173828125, 38: 11739.11328125, 39: 11354.11328125, 41: 7680.345703125, 42: 7788.427734375, 43: 8663.5166015625, 44: 7979.3876953125, 45: 7728.58056640625, 46: 7538.7001953125, 47: 7749.373046875, 49: 8159.85205078125}",0.03125,0.1125,0.4533203125,0.01294921875
esc50,audiotovector,class_threshold,energy,30,20,0,"{0: 10053.7177734375, 1: 13252.779296875, 2: 8989.12109375, 6: 9612.623046875, 7: 8985.69921875, 8: 8624.1220703125, 10: 8696.2685546875, 13: 9256.052734375, 17: 11136.96875, 19: 9881.4716796875, 20: 9914.353515625, 21: 16234.052734375, 22: 8954.21484375, 23: 9294.7265625, 24: 12962.1171875, 26: 8881.318359375, 27: 10679.7421875, 29: 11157.322265625, 31: 12946.548828125, 33: 9741.763671875, 34: 12748.95703125, 36: 8658.8798828125, 37: 8683.984375, 38: 12341.19921875, 39: 11525.4072265625, 41: 8691.482421875, 43: 9338.517578125, 44: 8562.83984375, 46: 8784.181640625, 47: 8609.54296875}",0.016666666666666666,0.175,0.5850520833333334,0.011458333333333333
esc50,audiotovector,class_threshold,energy,20,30,0,"{0: 9511.052734375, 2: 8577.955078125, 6: 9209.576171875, 7: 8866.6513671875, 10: 9005.5048828125, 17: 10986.6865234375, 21: 14981.2109375, 22: 9132.5146484375, 24: 12690.5947265625, 26: 8738.6689453125, 29: 10999.9775390625, 31: 12794.5546875, 33: 9523.734375, 34: 12514.2099609375, 36: 8879.6484375, 37: 9243.076171875, 38: 12370.796875, 39: 11066.515625, 44: 9209.7529296875, 46: 9073.400390625}",0.09375,0.09166666666666666,0.6257291666666667,0.056744791666666676
esc50,audiotovector,class_threshold,energy,15,35,0,"{2: 9497.509765625, 6: 9876.7265625, 7: 9452.1181640625, 10: 9603.8720703125, 17: 10132.728515625, 21: 13548.0380859375, 22: 9690.4189453125, 24: 11592.7197265625, 29: 11250.4619140625, 31: 12878.6884765625, 33: 9623.0625, 34: 12004.017578125, 37: 9625.220703125, 39: 10588.361328125, 44: 9389.6708984375}",0.075,0.08214285714285714,0.6857440476190476,0.05040178571428572
esc50,audiotovector,class_threshold,energy,10,40,0,"{6: 8269.005859375, 7: 8478.8720703125, 10: 8290.7890625, 17: 9113.2578125, 21: 13101.7939453125, 29: 9339.8779296875, 33: 8443.134765625, 37: 8259.4013671875, 39: 9844.1787109375, 44: 7984.8955078125}",0.15,0.003125,0.5742578125,0.11314453125
esc50,audiotovector,class_threshold,openmax,40,10,0,"{0: -319464.875, 1: -230730.375, 2: -158655.59375, 6: -241467.421875, 7: -281400.0, 8: -165058.09375, 9: -284679.25, 10: -120489.3125, 11: -159183.625, 13: -160215.9375, 14: -162325.015625, 17: -245837.15625, 18: -170585.765625, 19: -166429.953125, 20: -79176.84375, 21: -283829.53125, 22: -166308.421875, 23: -285149.875, 24: -305784.53125, 26: -205561.234375, 27: -158255.1875, 28: -157244.75, 29: -285193.84375, 31: -316111.59375, 32: -166181.75, 33: -299375.84375, 34: -286203.90625, 35: -161087.140625, 36: -121750.359375, 37: -152346.546875, 38: -163471.015625, 39: -305514.5625, 41: -159952.71875, 42: -175838.359375, 43: -297001.78125, 44: -162055.140625, 45: -160793.828125, 46: -151034.859375, 47: -163559.796875, 49: -164802.203125}",0.0375,0.05,0.5369140625000001,0.0244921875
esc50,audiotovector,class_threshold,openmax,30,20,0,"{0: -233174.71875, 1: -191014.625, 2: -152815.1875, 6: -164552.3125, 7: -200170.140625, 8: -153642.96875, 10: -148139.25, 13: -153467.734375, 17: -170203.4375, 19: -154399.171875, 20: -154769.46875, 21: -201283.90625, 22: -152558.421875, 23: -202233.015625, 24: -219402.578125, 26: -184102.203125, 27: -151652.671875, 29: -201170.8125, 31: -229616.546875, 33: -215740.09375, 34: -204379.75, 36: -150409.046875, 37: -150428.984375, 38: -163246.34375, 39: -219703.171875, 41: -151230.859375, 43: -213851.90625, 44: -154932.0, 46: -126075.34375, 47: -95473.8984375}",0.016666666666666666,0.0375,0.4625520833333333,0.013151041666666665
esc50,audiotovector,class_threshold,openmax,20,30,0,"{0: -126313.8984375, 2: -94573.203125, 6: -91171.2578125, 7: -99426.6953125, 10: -99613.2265625, 17: -106429.90625, 21: -112192.1796875, 22: -105825.453125, 24: -114754.96875, 26: -86435.0234375, 29: -99686.3671875, 31: -123281.4140625, 33: -111943.21875, 34: -108899.3671875, 36: -67968.125, 37: -100586.1484375, 38: -95837.21875, 39: -115122.9375, 44: -101020.0546875, 46: -96367.5859375}",0.10625,0.008333333333333333,0.43476562500000004,0.0569140625
esc50,audiotovector,class_threshold,openmax,15,35,0,"{2: -99618.7421875, 6: -97679.953125, 7: -107969.1171875, 10: -103414.53125, 17: -111164.921875, 21: -123417.078125, 22: -103373.2578125, 24: -120274.0390625, 29: -118657.328125, 31: -126689.625, 33: -117787.8203125, 34: -113114.84375, 37: -100292.0625, 39: -120461.0, 44: -103451.9375}",0.075,0.007142857142857143,0.3749404761904762,0.04470238095238095
esc50,audiotovector,class_threshold,openmax,10,40,0,"{6: -84130.0546875, 7: -67265.7578125, 10: -26961.03125, 17: -105841.5234375, 21: -106533.1875, 29: -77262.2109375, 33: -81829.3984375, 37: -114292.1015625, 39: -90189.515625, 44: -97645.5390625}",0.15,0.0375,0.414609375,0.0445703125
esc50,audiotovector,class_percentile,cosine,40,10,0,"{0: 0.9952152311801911, 1: 0.9967233210802078, 2: 0.9866501152515411, 6: 0.9953184425830841, 7: 0.9912773758172989, 8: 0.9941579699516296, 9: 0.9950847029685974, 10: 0.9893385469913483, 11: 0.9950329422950744, 13: 0.9911249697208404, 14: 0.9171249985694885, 17: 0.9954882532358169, 18: 0.9919903904199601, 19: 0.9872260093688965, 20: 0.9955070793628693, 21: 0.9958900511264801, 22: 0.9733542770147323, 23: 0.9967834651470184, 24: 0.9395768135786057, 26: 0.9619533717632294, 27: 0.9951105415821075, 28: 0.9952003419399261, 29: 0.9842984497547149, 31: 0.9877295315265655, 32: 0.9951720118522644, 33: 0.9836591154336929, 34: 0.9957220882177353, 35: 0.9340617507696152, 36: 0.928527557849884, 37: 0.8601149678230285, 38: 0.9930433511734009, 39: 0.9775409758090973, 41: 0.9630685716867446, 42: 0.8724954217672348, 43: 0.9888636559247971, 44: 0.9249771714210511, 45: 0.9638786524534225, 46: 0.9532137215137482, 47: 0.9520422875881195, 49: 0.9931560605764389}",0.06875,0.1625,0.5272265624999999,0.037109375
esc50,audiotovector,class_percentile,cosine,30,20,0,"{0: 0.9943604707717896, 1: 0.9954879969358444, 2: 0.9856769621372223, 6: 0.9922403991222382, 7: 0.9899464339017868, 8: 0.9931301951408387, 10: 0.9870493561029434, 13: 0.9906055867671967, 17: 0.994606864452362, 19: 0.9872260093688965, 20: 0.9919957101345063, 21: 0.9945393115282058, 22: 0.9723278224468231, 23: 0.9954007685184478, 24: 0.9395768135786057, 26: 0.9602852582931518, 27: 0.9938338428735733, 29: 0.9842984497547149, 31: 0.9877295315265655, 33: 0.9804327368736268, 34: 0.992999666929245, 36: 0.927447834610939, 37: 0.8601149678230285, 38: 0.9918270826339721, 39: 0.9775409758090973, 41: 0.9602917939424515, 43: 0.9879864931106568, 44: 0.9231050699949265, 46: 0.9509411066770553, 47: 0.9506564050912857}",0.10833333333333334,0.0625,0.5066406250000001,0.055481770833333326
esc50,audiotovector,class_percentile,cosine,20,30,0,"{0: 0.9878369808197022, 2: 0.9825783908367157, 6: 0.987070307135582, 7: 0.9789409011602401, 10: 0.9844766795635224, 17: 0.9865163922309875, 21: 0.9931559652090073, 22: 0.9715322881937027, 24: 0.9395768135786057, 26: 0.9602852582931518, 29: 0.9825134068727494, 31: 0.9877295315265655, 33: 0.9787289917469024, 34: 0.991419392824173, 36: 0.927447834610939, 37: 0.8601149678230285, 38: 0.986083373427391, 39: 0.9740816950798035, 44: 0.9231050699949265, 46: 0.9509411066770553}",0.15,0.0625,0.5305208333333333,0.079765625
esc50,audiotovector,class_percentile,cosine,15,35,0,"{2: 0.9525871604681015, 6: 0.9642517119646072, 7: 0.9645812749862671, 10: 0.9573969423770905, 17: 0.9573628604412079, 21: 0.9579281061887741, 22: 0.9398294806480407, 24: 0.8496125280857086, 29: 0.9357688188552856, 31: 0.923759463429451, 33: 0.9484862148761749, 34: 0.9440077483654022, 37: 0.7220714807510376, 39: 0.9165538132190705, 44: 0.8609021037817002}",0.125,0.1392857142857143,0.6363988095238096,0.09138392857142859
esc50,audiotovector,class_percentile,cosine,10,40,0,"{6: 0.9642517119646072, 7: 0.9645812749862671, 10: 0.9573969423770905, 17: 0.9573628604412079, 21: 0.9579281061887741, 29: 0.9357688188552856, 33: 0.9484862148761749, 37: 0.7220714807510376, 39: 0.9165538132190705, 44: 0.8609021037817002}",0.2125,0.1375,0.64171875,0.15507812499999996
esc50,audiotovector,class_percentile,euclidean,40,10,0,"{0: -176030.8140625, 1: -65104.027734375, 2: -11327.92177734375, 6: -24931.28359375, 7: -56986.216406249994, 8: -12496.31103515625, 9: -48824.397265625, 10: -10231.640673828126, 11: -9305.816259765625, 13: -15171.01533203125, 14: -30920.13125, 17: -40107.1689453125, 18: -10670.185302734375, 19: -20853.2486328125, 20: -12771.805029296875, 21: -131521.362109375, 22: -52677.433203125, 23: -142837.2, 24: -177187.11953125, 26: -53757.33125, 27: -12996.1568359375, 28: -41408.516796875, 29: -126409.5140625, 31: -146898.08671875, 32: -29390.57802734375, 33: -88169.304296875, 34: -159728.78125, 35: -21631.11220703125, 36: -21341.741015625, 37: -86743.456640625, 38: -74543.03203125, 39: -185382.5015625, 41: -15848.07294921875, 42: -36419.3560546875, 43: -146477.27890625, 44: -27767.11845703125, 45: -15462.086083984375, 46: -17622.1822265625, 47: -17534.83056640625, 49: -26067.4494140625}",0.0875,0.0875,0.5786328125,0.047578125
esc50,audiotovector,class_percentile,euclidean,30,20,0,"{0: -176030.8140625, 1: -65104.027734375, 2: -11716.903125, 6: -25000.3171875, 7: -62784.223828124996, 8: -16403.370654296876, 10: -10865.539013671874, 13: -24315.37119140625, 17: -40107.1689453125, 19: -23046.25478515625, 20: -19220.71767578125, 21: -131521.362109375, 22: -52677.433203125, 23: -142837.2, 24: -177187.11953125, 26: -53937.3119140625, 27: -18393.39111328125, 29: -126409.5140625, 31: -146898.08671875, 33: -88169.304296875, 34: -159728.78125, 36: -21673.55810546875, 37: -88207.419140625, 38: -74543.03203125, 39: -185382.5015625, 41: -16351.0142578125, 43: -146477.27890625, 44: -27767.11845703125, 46: -18754.88408203125, 47: -17735.40458984375}",0.1125,0.08125,0.4341666666666667,0.052343749999999994
esc50,audiotovector,class_percentile,euclidean,20,30,0,"{0: -176030.8140625, 2: -21783.0052734375, 6: -33655.66728515625, 7: -62784.223828124996, 10: -11696.680712890626, 17: -40107.1689453125, 21: -131521.362109375, 22: -63127.0888671875, 24: -177187.11953125, 26: -59893.7087890625, 29: -126561.945703125, 31: -146898.08671875, 33: -88169.304296875, 34: -159728.78125, 36: -21678.43935546875, 37: -94866.956640625, 38: -74543.03203125, 39: -185382.5015625, 44: -46889.475, 46: -19523.50517578125}",0.15625,0.0375,0.4221875,0.06845052083333333
esc50,audiotovector,class_percentile,euclidean,15,35,0,"{2: -22757.52080078125, 6: -35576.8798828125, 7: -69240.791796875, 10: -22116.85556640625, 17: -52625.5712890625, 21: -131521.362109375, 22: -63127.0888671875, 24: -177187.11953125, 29: -126561.945703125, 31: -146898.08671875, 33: -104582.569140625, 34: -159728.78125, 37: -97332.58515625, 39: -185382.5015625, 44: -54121.80390625}",0.15,0.11428571428571428,0.44029761904761905,0.05852678571428571
esc50,audiotovector,class_percentile,euclidean,10,40,0,"{6: -42584.289453125, 7: -69240.791796875, 10: -23399.6990234375, 17: -57248.4068359375, 21: -131521.362109375, 29: -127031.766015625, 33: -104582.569140625, 37: -99158.555078125, 39: -185382.5015625, 44: -66441.17578125}",0.25,0.115625,0.4891796875,0.11345703124999999
esc50,audiotovector,class_percentile,mahalanobis,40,10,0,"{0: -1.7293761491775512, 1: -1.2534097492694856, 2: -1.1215139269828795, 6: -1.074745324254036, 7: -1.5922108232975005, 8: -1.0438153088092803, 9: -1.118398553133011, 10: -1.3176483333110809, 11: -0.8770614326000213, 13: -1.5327168643474578, 14: -17.76590085029602, 17: -0.9807053476572036, 18: -0.9464845478534698, 19: -5.9001048564910885, 20: -1.6692864060401917, 21: -1.2906058430671692, 22: -3.8945061683654787, 23: -0.5129967242479324, 24: -9.490970659255982, 26: -33.589122509956354, 27: -1.6073934614658354, 28: -1.8295119285583494, 29: -4.129021096229553, 31: -1.9734578013420105, 32: -0.6860850781202317, 33: -2.957080435752869, 34: -0.9428969621658325, 35: -6.479062223434449, 36: -6.6766206741333, 37: -34.35403432846069, 38: -1.2532046616077424, 39: -4.669984853267669, 41: -3.130278217792511, 42: -24.08828535079956, 43: -2.513279449939728, 44: -9.64159460067749, 45: -1.5752321541309358, 46: -1.610235333442688, 47: -3.1950970768928526, 49: -0.5927834779024124}",0.090625,0.1125,0.5041796875000001,0.0516796875
esc50,audiotovector,class_percentile,mahalanobis,30,20,0,"{0: -1.694118618965149, 1: -1.2435299336910248, 2: -1.2382136464118958, 6: -1.4358976423740386, 7: -1.8844659984111787, 8: -1.1196016728878022, 10: -1.6150421380996705, 13: -1.6356806397438048, 17: -0.9277163356542587, 19: -5.680324387550354, 20: -1.7837872564792634, 21: -1.2896722495555877, 22: -6.382017564773559, 23: -0.49510242491960527, 24: -9.136779212951659, 26: -33.62636620998382, 27: -1.6098613381385802, 29: -4.117994177341461, 31: -1.9526397228240966, 33: -3.460744488239288, 34: -0.9172464936971665, 36: -13.199141454696655, 37: -32.65755453109741, 38: -1.2252477169036866, 39: -4.640334558486939, 41: -4.116631078720093, 43: -2.72678679227829, 44: -12.138523149490357, 46: -3.776364254951477, 47: -5.825219011306762}",0.14166666666666666,0.075,0.47257812500000007,0.06932291666666668
esc50,audiotovector,class_percentile,mahalanobis,20,30,0,"{0: -1.5904768109321594, 2: -1.2007843434810639, 6: -1.484620326757431, 7: -1.9183526575565337, 10: -1.7934191584587098, 17: -1.2129454016685486, 21: -1.2765907227993012, 22: -6.16044511795044, 24: -7.710441279411316, 26: -32.73887766599655, 29: -3.9650320529937746, 31: -1.8557343006134033, 33: -3.2442165970802304, 34: -0.8396143049001694, 36: -12.591571187973022, 37: -26.26217737197876, 38: -1.19227893948555, 39: -4.160761308670044, 44: -11.630410385131835, 46: -3.613529551029205}",0.25,0.075,0.45046875,0.11555989583333334
esc50,audiotovector,class_percentile,mahalanobis,15,35,0,"{2: -5.222581100463867, 6: -1.7217202484607697, 7: -2.33714941740036, 10: -3.5626004099845887, 17: -1.2069890916347503, 21: -1.545688396692276, 22: -12.086374855041504, 24: -8.96863932609558, 29: -4.034322035312653, 31: -2.235907506942749, 33: -3.64724440574646, 34: -1.3233819842338561, 37: -29.86642360687256, 39: -4.82490166425705, 44: -21.13671169281006}",0.21666666666666667,0.04285714285714286,0.5192261904761905,0.13324404761904762
esc50,audiotovector,class_percentile,mahalanobis,10,40,0,"{6: -1.9516492247581483, 7: -2.200068998336792, 10: -3.27927371263504, 17: -1.485700285434723, 21: -2.0634788870811462, 29: -3.918713164329529, 33: -3.4235023975372316, 37: -27.15308246612549, 39: -4.629263305664063, 44: -18.905888748168945}",0.25,0.06875,0.5423046875,0.15615234375
esc50,audiotovector,class_percentile,linear,40,10,0,"{0: 0.9973809719085693, 1: 1.0, 2: 0.9889912128448486, 6: 0.9997555881738662, 7: 0.9971403986215591, 8: 0.9641964703798294, 9: 0.9674021482467652, 10: 0.999988603591919, 11: 0.9997276574373245, 13: 0.9999766826629639, 14: 0.9999996781349182, 17: 0.9999970257282257, 18: 0.9999113410711289, 19: 0.9982283562421799, 20: 0.9999514400959015, 21: 0.9970177859067917, 22: 0.9964966386556625, 23: 0.9996907532215118, 24: 0.9793427616357804, 26: 0.9991123646497726, 27: 0.9994591534137726, 28: 0.9894494712352753, 29: 0.9999998927116394, 31: 0.9998831361532211, 32: 0.9999999463558197, 33: 1.0, 34: 1.0, 35: 1.0, 36: 0.9999994695186615, 37: 0.9999999463558197, 38: 0.9999981224536896, 39: 0.9998085170984268, 41: 0.9983941525220871, 42: 1.0, 43: 1.0, 44: 0.9079526096582413, 45: 0.9707296997308731, 46: 0.9999994099140167, 47: 1.0, 49: 0.9989569157361984}",0.0375,0.075,0.50072265625,0.0041992187500000016
esc50,audiotovector,class_percentile,linear,30,20,0,"{0: 0.9968630760908127, 1: 0.9997510254383087, 2: 0.9995675623416901, 6: 1.0, 7: 1.0, 8: 0.9999930560588837, 10: 1.0, 13: 0.9998244911432266, 17: 0.9997704565525055, 19: 0.999980914592743, 20: 0.9990894943475723, 21: 1.0, 22: 0.9992205053567886, 23: 0.9561743140220642, 24: 0.9999987304210662, 26: 0.9154229402542114, 27: 0.9804868072271347, 29: 1.0, 31: 1.0, 33: 0.9991369009017944, 34: 1.0, 36: 0.9986107826232911, 37: 0.9990495890378952, 38: 1.0, 39: 0.9999767720699311, 41: 0.9978798866271973, 43: 0.9999619662761688, 44: 1.0, 46: 0.9993054628372192, 47: 0.9999675214290619}",0.016666666666666666,0.05625,0.5232291666666667,0.0014843749999999998
esc50,audiotovector,class_percentile,linear,20,30,0,"{0: 0.9999640464782715, 2: 0.9959506988525391, 6: 1.0, 7: 0.9994257032871247, 10: 1.0, 17: 0.9995834469795227, 21: 1.0, 22: 1.0, 24: 0.9999999463558197, 26: 0.9999932587146759, 29: 1.0, 31: 1.0, 33: 1.0, 34: 0.9962722808122635, 36: 0.9999033063650131, 37: 1.0, 38: 0.9974298357963562, 39: 1.0, 44: 1.0, 46: 1.0}",0.1,0.05,0.5071354166666667,0.0058333333333333345
esc50,audiotovector,class_percentile,linear,15,35,0,"{2: 1.0, 6: 1.0, 7: 1.0, 10: 0.9991231471300125, 17: 1.0, 21: 1.0, 22: 0.9995603382587432, 24: 1.0, 29: 1.0, 31: 0.9999561369419098, 33: 1.0, 34: 0.9999993026256562, 37: 1.0, 39: 1.0, 44: 1.0}",0.075,0.039285714285714285,0.5124702380952381,0.0037500000000000025
esc50,audiotovector,class_percentile,linear,10,40,0,"{6: 1.0, 7: 1.0, 10: 0.9997514933347702, 17: 1.0, 21: 1.0, 29: 1.0, 33: 1.0, 37: 1.0, 39: 1.0, 44: 0.9999430060386658}",0.15,0.025,0.4969921875,0.0046875
esc50,audiotovector,class_percentile,energy,40,10,0,"{0: 9928.493505859375, 1: 17697.810498046874, 2: 8102.472485351563, 6: 9373.481591796875, 7: 9600.808984375, 8: 8878.513623046874, 9: 9049.330517578124, 10: 8694.9357421875, 11: 8985.22763671875, 13: 9217.412158203126, 14: 11107.7515625, 17: 12054.235595703125, 18: 8530.842236328124, 19: 10053.09794921875, 20: 9879.15966796875, 21: 20482.0748046875, 22: 8473.106396484374, 23: 9471.71943359375, 24: 17644.13056640625, 26: 9127.195654296875, 27: 10691.890869140625, 28: 10179.335009765626, 29: 11569.21630859375, 31: 18644.49619140625, 32: 11754.359130859375, 33: 11457.81806640625, 34: 19216.1859375, 35: 7628.6435546875, 36: 7576.7234375, 37: 7971.706982421875, 38: 13214.791357421875, 39: 13470.724609375, 41: 7834.755395507813, 42: 7862.946118164063, 43: 8874.780712890624, 44: 8644.212841796874, 45: 7967.947973632812, 46: 7724.64326171875, 47: 7794.074780273438, 49: 8997.559228515625}",0.03125,0.1375,0.4533203125,0.01294921875
